[Terrain]
datatype	ground_area_text_storage	version	1.0.0
12	7	water	-173
13	7	ground	101
14	7	ground	101
15	7	ground	431
16	7	ground	376
17	7	water	-228
18	7	water	-118
19	7	water	-228
20	7	water	-448
21	7	water	-612
22	7	water	-667
23	7	water	-722
24	7	water	-1051
25	7	water	-1216
26	7	water	-1381
27	7	water	-942
28	7	water	-338
29	7	ground	156
30	7	water	-63
31	7	water	-667
32	7	water	-557
33	7	water	-502
34	7	water	-1216
35	7	water	-1710
36	7	water	-1765
37	7	water	-1381
38	7	water	-1271
39	7	water	-1491
40	7	water	-1436
41	7	water	-887
42	7	water	-612
43	7	water	-338
44	7	water	-283
45	7	water	-502
46	7	water	-832
47	7	water	-393
48	7	water	-228
49	7	water	-448
50	7	water	-173
51	7	ground	156
52	7	ground	376
53	7	ground	211
54	7	water	-448
55	7	water	-1326
56	7	water	-1655
57	7	water	-1985
58	7	water	-2369
59	7	water	-3028
60	7	water	-3961
61	7	water	-3906
62	7	water	-3961
63	7	water	-3687
64	7	water	-4236
65	7	water	-4236
66	7	water	-4236
67	7	water	-4181
68	7	water	-3412
69	7	water	-3193
70	7	water	-3357
71	7	water	-3248
72	7	water	-3302
73	7	water	-3522
74	7	water	-4181
75	7	water	-5004
76	7	water	-4895
77	7	water	-5059
78	7	water	-5444
79	7	water	-6157
80	7	water	-6761
81	7	water	-7036
82	7	water	-7091
83	7	water	-7200
84	7	water	-7255
85	7	water	-7091
86	7	water	-7640
87	7	water	-7585
88	7	water	-7695
89	7	water	-7804
90	7	water	-7859
91	7	water	-8408
92	7	water	-8793
93	7	water	-8518
94	7	water	-9012
95	7	water	-9671
96	7	water	-10000
97	7	water	-10000
98	7	water	-10000
99	7	water	-10000
100	7	water	-9342
101	7	water	-9232
102	7	water	-9287
103	7	water	-9397
104	7	water	-9671
105	7	water	-9726
106	7	water	-9671
107	7	water	-9836
108	7	water	-10000
109	7	water	-10000
110	7	water	-10000
111	7	water	-9287
112	7	water	-9616
113	7	water	-9891
114	7	water	-9397
115	7	water	-8683
116	7	water	-8628
117	7	water	-8957
118	7	water	-9397
119	7	water	-9122
120	7	water	-9122
121	7	water	-8518
122	7	water	-8518
123	7	water	-8463
124	7	water	-8189
125	7	water	-8573
126	7	water	-8353
127	7	water	-8134
128	7	water	-8134
129	7	water	-8518
130	7	water	-8408
131	7	water	-8573
132	7	water	-8848
133	7	water	-8793
134	7	water	-8957
135	7	water	-9836
136	7	water	-10000
137	7	water	-10000
138	7	water	-9781
139	7	water	-10000
140	7	water	-10000
141	7	water	-10000
142	7	water	-10000
143	7	water	-10000
144	7	water	-10000
145	7	water	-10000
146	7	water	-10000
147	7	water	-10000
148	7	water	-10000
149	7	water	-10000
150	7	water	-10000
151	7	water	-10000
152	7	water	-10000
153	7	water	-10000
154	7	water	-10000
155	7	water	-10000
156	7	water	-10000
157	7	water	-10000
158	7	water	-10000
159	7	water	-10000
160	7	water	-10000
161	7	water	-10000
162	7	water	-10000
163	7	water	-10000
164	7	water	-10000
165	7	water	-10000
166	7	water	-10000
167	7	water	-10000
168	7	water	-10000
169	7	water	-10000
170	7	water	-10000
171	7	water	-10000
172	7	water	-10000
173	7	water	-10000
174	7	water	-10000
175	7	water	-10000
176	7	water	-10000
177	7	water	-10000
178	7	water	-10000
179	7	water	-10000
180	7	water	-10000
181	7	water	-10000
182	7	water	-10000
183	7	water	-10000
184	7	water	-10000
185	7	water	-10000
186	7	water	-10000
187	7	water	-10000
188	7	water	-10000
189	7	water	-10000
190	7	water	-10000
191	7	water	-10000
192	7	water	-10000
193	7	water	-10000
194	7	water	-10000
195	7	water	-10000
196	7	water	-10000
197	7	water	-10000
198	7	water	-10000
199	7	water	-9726
0	8	water	-9506
1	8	ground	596
2	8	ground	376
3	8	ground	486
4	8	ground	101
5	8	water	-8
6	8	water	-63
7	8	ground	156
8	8	water	-118
9	8	water	-667
10	8	water	-1161
11	8	water	-722
12	8	water	-502
13	8	water	-448
14	8	water	-557
15	8	water	-118
16	8	water	-118
17	8	water	-667
18	8	water	-667
19	8	water	-942
20	8	water	-667
21	8	water	-557
22	8	water	-557
23	8	water	-1326
24	8	water	-1491
25	8	water	-1381
26	8	water	-1491
27	8	water	-1491
28	8	water	-1381
29	8	water	-448
30	8	water	-393
31	8	water	-502
32	8	water	-228
33	8	water	-63
34	8	water	-832
35	8	water	-1216
36	8	water	-1326
37	8	water	-777
38	8	water	-942
39	8	water	-1491
40	8	water	-1271
41	8	water	-1271
42	8	water	-832
43	8	water	-338
44	8	water	-63
45	8	water	-722
46	8	water	-887
47	8	water	-942
48	8	water	-338
49	8	ground	101
50	8	ground	211
51	8	ground	321
52	8	water	-63
53	8	ground	47
54	8	water	-228
55	8	water	-612
56	8	water	-887
57	8	water	-1930
58	8	water	-2589
59	8	water	-3028
60	8	water	-3632
61	8	water	-3961
62	8	water	-3577
63	8	water	-3797
64	8	water	-4291
65	8	water	-4181
66	8	water	-4236
67	8	water	-4126
68	8	water	-3412
69	8	water	-3522
70	8	water	-3357
71	8	water	-3412
72	8	water	-4071
73	8	water	-4126
74	8	water	-4455
75	8	water	-5114
76	8	water	-5169
77	8	water	-5004
78	8	water	-5169
79	8	water	-5883
80	8	water	-6761
81	8	water	-6487
82	8	water	-7146
83	8	water	-7695
84	8	water	-7969
85	8	water	-7969
86	8	water	-8134
87	8	water	-8244
88	8	water	-8024
89	8	water	-7859
90	8	water	-7530
91	8	water	-8353
92	8	water	-8793
93	8	water	-8902
94	8	water	-9397
95	8	water	-9616
96	8	water	-10000
97	8	water	-9891
98	8	water	-9836
99	8	water	-9891
100	8	water	-9891
101	8	water	-9506
102	8	water	-9561
103	8	water	-9781
104	8	water	-9836
105	8	water	-9287
106	8	water	-9726
107	8	water	-9891
108	8	water	-9946
109	8	water	-10000
110	8	water	-10000
111	8	water	-10000
112	8	water	-9781
113	8	water	-9836
114	8	water	-9671
115	8	water	-9067
116	8	water	-8628
117	8	water	-9012
118	8	water	-9397
119	8	water	-9342
120	8	water	-8683
121	8	water	-8244
122	8	water	-8518
123	8	water	-8299
124	8	water	-8079
125	8	water	-8793
126	8	water	-8573
127	8	water	-8518
128	8	water	-8299
129	8	water	-8134
130	8	water	-8353
131	8	water	-8463
132	8	water	-8683
133	8	water	-8957
134	8	water	-9342
135	8	water	-9671
136	8	water	-9726
137	8	water	-9561
138	8	water	-9946
139	8	water	-10000
140	8	water	-10000
141	8	water	-10000
142	8	water	-10000
143	8	water	-10000
144	8	water	-10000
145	8	water	-10000
146	8	water	-10000
147	8	water	-10000
148	8	water	-10000
149	8	water	-10000
150	8	water	-10000
151	8	water	-10000
152	8	water	-10000
153	8	water	-10000
154	8	water	-10000
155	8	water	-10000
156	8	water	-10000
157	8	water	-10000
158	8	water	-10000
159	8	water	-10000
160	8	water	-10000
161	8	water	-10000
162	8	water	-10000
163	8	water	-10000
164	8	water	-10000
165	8	water	-10000
166	8	water	-10000
167	8	water	-10000
168	8	water	-10000
169	8	water	-10000
170	8	water	-10000
171	8	water	-10000
172	8	water	-10000
173	8	water	-10000
174	8	water	-10000
175	8	water	-10000
176	8	water	-10000
177	8	water	-10000
178	8	water	-10000
179	8	water	-10000
180	8	water	-10000
181	8	water	-10000
182	8	water	-10000
183	8	water	-10000
184	8	water	-10000
185	8	water	-10000
186	8	water	-10000
187	8	water	-10000
188	8	water	-10000
189	8	water	-10000
190	8	water	-10000
191	8	water	-10000
192	8	water	-10000
193	8	water	-10000
194	8	water	-10000
195	8	water	-10000
196	8	water	-10000
197	8	water	-10000
198	8	water	-10000
199	8	water	-9946
0	9	water	-9891
1	9	ground	1090
2	9	ground	705
3	9	ground	431
4	9	water	-173
5	9	water	-63
6	9	ground	431
7	9	ground	541
8	9	water	-173
9	9	water	-777
10	9	water	-942
11	9	water	-1106
12	9	water	-1051
13	9	water	-832
14	9	water	-722
15	9	water	-667
16	9	water	-942
17	9	water	-1106
18	9	water	-1106
19	9	water	-1161
20	9	water	-1326
21	9	water	-1216
22	9	water	-1216
23	9	water	-1436
24	9	water	-1271
25	9	water	-1491
26	9	water	-1765
27	9	water	-1875
28	9	water	-1491
29	9	water	-997
30	9	water	-448
31	9	water	-118
32	9	water	-283
33	9	water	-283
34	9	water	-393
35	9	water	-887
36	9	water	-1216
37	9	water	-832
38	9	water	-997
39	9	water	-832
40	9	water	-667
41	9	water	-832
42	9	water	-557
43	9	water	-393
44	9	water	-393
45	9	water	-722
46	9	water	-887
47	9	water	-942
48	9	water	-338
49	9	water	-228
50	9	ground	486
51	9	ground	650
52	9	ground	266
53	9	water	-118
54	9	water	-393
55	9	water	-502
56	9	water	-832
57	9	water	-1765
58	9	water	-2534
59	9	water	-3028
60	9	water	-3632
61	9	water	-4016
62	9	water	-3467
63	9	water	-4071
64	9	water	-4400
65	9	water	-4346
66	9	water	-4071
67	9	water	-4236
68	9	water	-3522
69	9	water	-3302
70	9	water	-3138
71	9	water	-3412
72	9	water	-3851
73	9	water	-4840
74	9	water	-5279
75	9	water	-5114
76	9	water	-5169
77	9	water	-4895
78	9	water	-5224
79	9	water	-5773
80	9	water	-6432
81	9	water	-6651
82	9	water	-7420
83	9	water	-7859
84	9	water	-8024
85	9	water	-7969
86	9	water	-8189
87	9	water	-8244
88	9	water	-7750
89	9	water	-7475
90	9	water	-7365
91	9	water	-7804
92	9	water	-8957
93	9	water	-9232
94	9	water	-9726
95	9	water	-9891
96	9	water	-10000
97	9	water	-10000
98	9	water	-9891
99	9	water	-9506
100	9	water	-9891
101	9	water	-9397
102	9	water	-9671
103	9	water	-9891
104	9	water	-9616
105	9	water	-9232
106	9	water	-9342
107	9	water	-9287
108	9	water	-9397
109	9	water	-9891
110	9	water	-10000
111	9	water	-10000
112	9	water	-9726
113	9	water	-9561
114	9	water	-9726
115	9	water	-9232
116	9	water	-8902
117	9	water	-8902
118	9	water	-9067
119	9	water	-9232
120	9	water	-8957
121	9	water	-8134
122	9	water	-8079
123	9	water	-7859
124	9	water	-8299
125	9	water	-8902
126	9	water	-8738
127	9	water	-8573
128	9	water	-8518
129	9	water	-8573
130	9	water	-8738
131	9	water	-8902
132	9	water	-9122
133	9	water	-9397
134	9	water	-9506
135	9	water	-9451
136	9	water	-9397
137	9	water	-9397
138	9	water	-9891
139	9	water	-10000
140	9	water	-10000
141	9	water	-10000
142	9	water	-10000
143	9	water	-10000
144	9	water	-10000
145	9	water	-10000
146	9	water	-10000
147	9	water	-10000
148	9	water	-10000
149	9	water	-10000
150	9	water	-10000
151	9	water	-10000
152	9	water	-10000
153	9	water	-10000
154	9	water	-10000
155	9	water	-10000
156	9	water	-10000
157	9	water	-10000
158	9	water	-10000
159	9	water	-10000
160	9	water	-10000
161	9	water	-10000
162	9	water	-10000
163	9	water	-10000
164	9	water	-10000
165	9	water	-10000
166	9	water	-10000
167	9	water	-10000
168	9	water	-10000
169	9	water	-10000
170	9	water	-10000
171	9	water	-10000
172	9	water	-10000
173	9	water	-10000
174	9	water	-10000
175	9	water	-10000
176	9	water	-10000
177	9	water	-10000
178	9	water	-10000
179	9	water	-10000
180	9	water	-10000
181	9	water	-10000
182	9	water	-10000
183	9	water	-10000
184	9	water	-10000
185	9	water	-10000
186	9	water	-10000
187	9	water	-10000
188	9	water	-10000
189	9	water	-10000
190	9	water	-10000
191	9	water	-10000
192	9	water	-10000
193	9	water	-10000
194	9	water	-10000
195	9	water	-10000
196	9	water	-10000
197	9	water	-10000
198	9	water	-10000
199	9	water	-10000
0	10	water	-10000
1	10	water	-63
2	10	water	-118
3	10	water	-228
4	10	water	-448
5	10	ground	266
6	10	ground	376
7	10	ground	211
8	10	water	-228
9	10	water	-722
10	10	water	-612
11	10	water	-1216
12	10	water	-1655
13	10	water	-1271
14	10	water	-1491
15	10	water	-1326
16	10	water	-1271
17	10	water	-1436
18	10	water	-1491
19	10	water	-1600
20	10	water	-1930
21	10	water	-2095
22	10	water	-1875
23	10	water	-1710
24	10	water	-1546
25	10	water	-1710
26	10	water	-1930
27	10	water	-1875
28	10	water	-1875
29	10	water	-1381
30	10	water	-887
31	10	water	-173
32	10	water	-228
33	10	water	-777
34	10	water	-942
35	10	water	-942
36	10	water	-832
37	10	water	-997
38	10	water	-1381
39	10	water	-1271
40	10	water	-997
41	10	water	-722
42	10	water	-997
43	10	water	-997
44	10	water	-1051
45	10	water	-832
46	10	water	-612
47	10	water	-722
48	10	water	-338
49	10	water	-8
50	10	ground	705
51	10	ground	541
52	10	ground	321
53	10	ground	156
54	10	water	-448
55	10	water	-1106
56	10	water	-942
57	10	water	-1381
58	10	water	-2479
59	10	water	-3028
60	10	water	-3742
61	10	water	-3797
62	10	water	-3467
63	10	water	-4016
64	10	water	-4291
65	10	water	-4236
66	10	water	-3797
67	10	water	-4291
68	10	water	-4236
69	10	water	-3797
70	10	water	-3742
71	10	water	-3687
72	10	water	-3851
73	10	water	-4730
74	10	water	-5059
75	10	water	-4785
76	10	water	-4895
77	10	water	-5224
78	10	water	-5663
79	10	water	-6432
80	10	water	-6706
81	10	water	-6871
82	10	water	-7365
83	10	water	-7640
84	10	water	-7750
85	10	water	-8408
86	10	water	-8244
87	10	water	-8353
88	10	water	-8353
89	10	water	-8299
90	10	water	-8244
91	10	water	-8353
92	10	water	-8573
93	10	water	-8848
94	10	water	-9671
95	10	water	-9506
96	10	water	-10000
97	10	water	-10000
98	10	water	-10000
99	10	water	-9506
100	10	water	-10000
101	10	water	-9836
102	10	water	-9946
103	10	water	-10000
104	10	water	-10000
105	10	water	-9781
106	10	water	-9891
107	10	water	-9561
108	10	water	-9397
109	10	water	-9946
110	10	water	-10000
111	10	water	-10000
112	10	water	-10000
113	10	water	-9781
114	10	water	-9781
115	10	water	-9561
116	10	water	-9506
117	10	water	-9561
118	10	water	-9342
119	10	water	-9012
120	10	water	-9177
121	10	water	-8738
122	10	water	-8518
123	10	water	-8408
124	10	water	-8463
125	10	water	-9067
126	10	water	-8902
127	10	water	-8518
128	10	water	-8463
129	10	water	-8628
130	10	water	-8793
131	10	water	-8902
132	10	water	-9012
133	10	water	-9122
134	10	water	-9671
135	10	water	-9891
136	10	water	-9891
137	10	water	-10000
138	10	water	-10000
139	10	water	-10000
140	10	water	-10000
141	10	water	-10000
142	10	water	-10000
143	10	water	-10000
144	10	water	-10000
145	10	water	-10000
146	10	water	-10000
147	10	water	-10000
148	10	water	-10000
149	10	water	-10000
150	10	water	-10000
151	10	water	-10000
152	10	water	-10000
153	10	water	-10000
154	10	water	-10000
155	10	water	-10000
156	10	water	-10000
157	10	water	-10000
158	10	water	-10000
159	10	water	-10000
160	10	water	-10000
161	10	water	-10000
162	10	water	-10000
163	10	water	-10000
164	10	water	-10000
165	10	water	-10000
166	10	water	-10000
167	10	water	-10000
168	10	water	-10000
169	10	water	-10000
170	10	water	-10000
171	10	water	-10000
172	10	water	-9891
173	10	water	-10000
174	10	water	-10000
175	10	water	-10000
176	10	water	-10000
177	10	water	-10000
178	10	water	-10000
179	10	water	-10000
180	10	water	-10000
181	10	water	-10000
182	10	water	-10000
183	10	water	-10000
184	10	water	-10000
185	10	water	-10000
186	10	water	-10000
187	10	water	-10000
188	10	water	-10000
189	10	water	-10000
190	10	water	-10000
191	10	water	-10000
192	10	water	-10000
193	10	water	-10000
194	10	water	-10000
195	10	water	-10000
196	10	water	-10000
197	10	water	-10000
198	10	water	-10000
199	10	water	-10000
0	11	water	-9781
1	11	water	-557
2	11	water	-1051
3	11	water	-942
4	11	water	-338
5	11	water	-63
6	11	water	-8
7	11	water	-173
8	11	water	-283
9	11	water	-832
10	11	water	-887
11	11	water	-1491
12	11	water	-1326
13	11	water	-1326
14	11	water	-1655
15	11	water	-1546
16	11	water	-1491
17	11	water	-1765
18	11	water	-2424
19	11	water	-2150
20	11	water	-1985
21	11	water	-2095
22	11	water	-1875
23	11	water	-2040
24	11	water	-2259
25	11	water	-1985
26	11	water	-1655
27	11	water	-1546
28	11	water	-1491
29	11	water	-1491
30	11	water	-1106
31	11	water	-887
32	11	water	-448
33	11	water	-1216
34	11	water	-1051
35	11	water	-722
36	11	water	-118
37	11	water	-612
38	11	water	-1381
39	11	water	-1546
40	11	water	-1655
41	11	water	-1271
42	11	water	-1051
43	11	water	-1106
44	11	water	-1436
45	11	water	-667
46	11	water	-777
47	11	water	-667
48	11	water	-393
49	11	water	-63
50	11	ground	47
51	11	water	-228
52	11	ground	47
53	11	water	-173
54	11	water	-777
55	11	water	-1326
56	11	water	-1271
57	11	water	-1216
58	11	water	-2095
59	11	water	-2863
60	11	water	-3742
61	11	water	-4016
62	11	water	-3687
63	11	water	-3577
64	11	water	-4071
65	11	water	-3851
66	11	water	-3577
67	11	water	-3797
68	11	water	-4346
69	11	water	-3797
70	11	water	-4016
71	11	water	-4236
72	11	water	-4236
73	11	water	-5004
74	11	water	-5004
75	11	water	-4785
76	11	water	-4895
77	11	water	-5224
78	11	water	-5663
79	11	water	-6267
80	11	water	-6597
81	11	water	-7091
82	11	water	-7640
83	11	water	-7530
84	11	water	-7420
85	11	water	-7859
86	11	water	-8024
87	11	water	-8024
88	11	water	-8024
89	11	water	-8353
90	11	water	-8683
91	11	water	-9067
92	11	water	-8848
93	11	water	-9012
94	11	water	-9397
95	11	water	-9561
96	11	water	-9946
97	11	water	-10000
98	11	water	-9891
99	11	water	-9671
100	11	water	-10000
101	11	water	-9946
102	11	water	-10000
103	11	water	-10000
104	11	water	-10000
105	11	water	-9616
106	11	water	-9671
107	11	water	-9891
108	11	water	-9781
109	11	water	-10000
110	11	water	-10000
111	11	water	-10000
112	11	water	-9891
113	11	water	-9726
114	11	water	-10000
115	11	water	-9506
116	11	water	-9397
117	11	water	-9781
118	11	water	-9561
119	11	water	-9397
120	11	water	-8957
121	11	water	-9177
122	11	water	-8902
123	11	water	-9122
124	11	water	-9122
125	11	water	-9067
126	11	water	-9012
127	11	water	-8463
128	11	water	-8628
129	11	water	-9232
130	11	water	-8957
131	11	water	-8683
132	11	water	-9342
133	11	water	-9561
134	11	water	-10000
135	11	water	-9891
136	11	water	-9946
137	11	water	-9891
138	11	water	-10000
139	11	water	-10000
140	11	water	-10000
141	11	water	-10000
142	11	water	-10000
143	11	water	-10000
144	11	water	-10000
145	11	water	-10000
146	11	water	-10000
147	11	water	-10000
148	11	water	-10000
149	11	water	-10000
150	11	water	-10000
151	11	water	-10000
152	11	water	-10000
153	11	water	-10000
154	11	water	-10000
155	11	water	-10000
156	11	water	-10000
157	11	water	-10000
158	11	water	-10000
159	11	water	-10000
160	11	water	-10000
161	11	water	-10000
162	11	water	-10000
163	11	water	-10000
164	11	water	-10000
165	11	water	-10000
166	11	water	-10000
167	11	water	-10000
168	11	water	-10000
169	11	water	-10000
170	11	water	-10000
171	11	water	-10000
172	11	water	-10000
173	11	water	-10000
174	11	water	-10000
175	11	water	-10000
176	11	water	-10000
177	11	water	-10000
178	11	water	-10000
179	11	water	-10000
180	11	water	-10000
181	11	water	-10000
182	11	water	-10000
183	11	water	-10000
184	11	water	-10000
185	11	water	-10000
186	11	water	-10000
187	11	water	-10000
188	11	water	-10000
189	11	water	-10000
190	11	water	-10000
191	11	water	-10000
192	11	water	-10000
193	11	water	-10000
194	11	water	-10000
195	11	water	-10000
196	11	water	-10000
197	11	water	-10000
198	11	water	-10000
199	11	water	-10000
0	12	water	-9506
1	12	water	-832
2	12	water	-1216
3	12	water	-832
4	12	water	-722
5	12	water	-393
6	12	water	-502
7	12	water	-777
8	12	water	-228
9	12	water	-777
10	12	water	-1051
11	12	water	-1326
12	12	water	-1161
13	12	water	-1436
14	12	water	-1600
15	12	water	-1765
16	12	water	-1820
17	12	water	-2095
18	12	water	-2644
19	12	water	-2589
20	12	water	-2369
21	12	water	-2040
22	12	water	-2204
23	12	water	-2479
24	12	water	-2699
25	12	water	-2204
26	12	water	-1820
27	12	water	-1326
28	12	water	-887
29	12	water	-1106
30	12	water	-1051
31	12	water	-1271
32	12	water	-997
33	12	water	-667
34	12	water	-228
35	12	water	-228
36	12	water	-667
37	12	water	-612
38	12	water	-1106
39	12	water	-1161
40	12	water	-1710
41	12	water	-1436
42	12	water	-1161
43	12	water	-1271
44	12	water	-1436
45	12	water	-1436
46	12	water	-1106
47	12	water	-777
48	12	water	-502
49	12	water	-777
50	12	water	-557
51	12	water	-612
52	12	water	-393
53	12	water	-502
54	12	water	-1051
55	12	water	-1491
56	12	water	-1546
57	12	water	-1600
58	12	water	-1985
59	12	water	-2369
60	12	water	-3248
61	12	water	-3742
62	12	water	-3632
63	12	water	-3851
64	12	water	-4236
65	12	water	-4071
66	12	water	-3906
67	12	water	-4071
68	12	water	-3577
69	12	water	-3522
70	12	water	-4126
71	12	water	-4126
72	12	water	-4620
73	12	water	-5169
74	12	water	-4895
75	12	water	-4785
76	12	water	-5334
77	12	water	-5169
78	12	water	-5444
79	12	water	-6048
80	12	water	-6706
81	12	water	-6761
82	12	water	-7750
83	12	water	-7420
84	12	water	-7255
85	12	water	-7420
86	12	water	-7420
87	12	water	-7585
88	12	water	-7969
89	12	water	-8024
90	12	water	-8244
91	12	water	-9177
92	12	water	-9067
93	12	water	-9397
94	12	water	-9342
95	12	water	-9397
96	12	water	-10000
97	12	water	-10000
98	12	water	-9891
99	12	water	-9561
100	12	water	-9671
101	12	water	-9506
102	12	water	-10000
103	12	water	-10000
104	12	water	-10000
105	12	water	-9506
106	12	water	-9561
107	12	water	-9891
108	12	water	-10000
109	12	water	-10000
110	12	water	-10000
111	12	water	-10000
112	12	water	-10000
113	12	water	-10000
114	12	water	-10000
115	12	water	-9506
116	12	water	-9287
117	12	water	-9451
118	12	water	-9671
119	12	water	-9616
120	12	water	-9506
121	12	water	-9232
122	12	water	-9067
123	12	water	-8738
124	12	water	-9232
125	12	water	-9067
126	12	water	-9397
